-104.72752,47.12251,Green Valley Campground,"124 Green Valley Ln # 16,
Glendive,
MT,
59330-9243,
(406) 377-1944","{name:""",Green Valley Campground,""", lat:",47.12251,",",lon:,-104.72752,"},","{name:""Green Valley Campground"", lat:47.12251,lon:-104.72752},"
-114.298914,48.206329,Greenwood Village RV Park,"1100 East Oregon Street,
Kalispell,
MT,
59901,
(406) 257-7719","{name:""",Greenwood Village RV Park,""", lat:",48.206329,",",lon:,-114.298914,"},","{name:""Greenwood Village RV Park"", lat:48.206329,lon:-114.298914},"
-114.369295,48.422569,Whitefish Lake State Park,"1615 E Lakeshore Dr,
Whitefish,
MT,
59937,
(406) 862-3991","{name:""",Whitefish Lake State Park,""", lat:",48.422569,",",lon:,-114.369295,"},","{name:""Whitefish Lake State Park"", lat:48.422569,lon:-114.369295},"
-109.661995,48.552178,Havre RV Park Travel Plaza,"1415 1st St,
Havre,
MT,
59501,
(406) 265-8861","{name:""",Havre RV Park Travel Plaza,""", lat:",48.552178,",",lon:,-109.661995,"},","{name:""Havre RV Park Travel Plaza"", lat:48.552178,lon:-109.661995},"
-112.021455,46.656955,Helena Campground And Rv Park,"5820 North Montana Avenue,
Helena,
MT,
59602,
(406) 458-4714","{name:""",Helena Campground And Rv Park,""", lat:",46.656955,",",lon:,-112.021455,"},","{name:""Helena Campground And Rv Park"", lat:46.656955,lon:-112.021455},"
-106.886676,47.61678,Hell Creek State Park,",
Miles City,
MT,
59301,
(406) 557-2362","{name:""",Hell Creek State Park,""", lat:",47.61678,",",lon:,-106.886676,"},","{name:""Hell Creek State Park"", lat:47.61678,lon:-106.886676},"
-111.658787,44.996892,South Madison Campground,"5 Forest Service Road,
Ennis,
MT,
59729,
(406) 682-4253","{name:""",South Madison Campground,""", lat:",44.996892,",",lon:,-111.658787,"},","{name:""South Madison Campground"", lat:44.996892,lon:-111.658787},"
-111.580421,44.887809,West Fork Cabin Camp,"24 Sundance Bench Rd,
Cameron,
MT,
59720,
(406) 682-4802","{name:""",West Fork Cabin Camp,""", lat:",44.887809,",",lon:,-111.580421,"},","{name:""West Fork Cabin Camp"", lat:44.887809,lon:-111.580421},"
-111.665779,45.060798,West Madison Campground BLM,"Selway Dr,
Ennis,
MT,
,
(406) 683-2337","{name:""",West Madison Campground BLM,""", lat:",45.060798,",",lon:,-111.665779,"},","{name:""West Madison Campground BLM"", lat:45.060798,lon:-111.665779},"
-109.450779,45.173226,Custer NF Cascade Campground,"W Fork Rd,
Red Lodge,
MT,
,
(406) 446-2103","{name:""",Custer NF Cascade Campground,""", lat:",45.173226,",",lon:,-109.450779,"},","{name:""Custer NF Cascade Campground"", lat:45.173226,lon:-109.450779},"
-111.302083,44.842998,Kirkwood Resort & Marina,"35 Kirkwood Creek Rd,
West Yellowstone,
MT,
59758,
(406) 646-7200","{name:""",Kirkwood Resort & Marina,""", lat:",44.842998,",",lon:,-111.302083,"},","{name:""Kirkwood Resort & Marina"", lat:44.842998,lon:-111.302083},"
-111.499686,45.920352,Missouri Headwaters SP Campground,"1585 Trident Rd,
Three Forks,
MT,
,
(406) 285-3610","{name:""",Missouri Headwaters SP Campground,""", lat:",45.920352,",",lon:,-111.499686,"},","{name:""Missouri Headwaters SP Campground"", lat:45.920352,lon:-111.499686},"
-109.410181,45.058593,Custer NF Greenough Lake Campground,"Rock Creek Rd,
Red Lodge,
MT,
,
(406) 466-2103","{name:""",Custer NF Greenough Lake Campground,""", lat:",45.058593,",",lon:,-109.410181,"},","{name:""Custer NF Greenough Lake Campground"", lat:45.058593,lon:-109.410181},"
-111.587609,46.521408,Canyon Ferry Lake - White Earth Campground,"Beaver Creek Rd,
Helena,
MT,
,
(406) 475-3310","{name:""",Canyon Ferry Lake - White Earth Campground,""", lat:",46.521408,",",lon:,-111.587609,"},","{name:""Canyon Ferry Lake - White Earth Campground"", lat:46.521408,lon:-111.587609},"
-113.165038,46.169868,Deerlodge NF Spring Hill Campground,"Rt 1,
Anaconda,
MT,
,
(406) 683-3900","{name:""",Deerlodge NF Spring Hill Campground,""", lat:",46.169868,",",lon:,-113.165038,"},","{name:""Deerlodge NF Spring Hill Campground"", lat:46.169868,lon:-113.165038},"
-112.780953,45.885203,Deerlodge NF Beaverdam Campground,"Divide Creek Rd,
Butte,
MT,
,
(406) 494-2147","{name:""",Deerlodge NF Beaverdam Campground,""", lat:",45.885203,",",lon:,-112.780953,"},","{name:""Deerlodge NF Beaverdam Campground"", lat:45.885203,lon:-112.780953},"
-114.037916,45.843821,Bitterroot NF Warm Springs Campground,"FR 370,
Sula,
MT,
,
(406) 821-3201","{name:""",Bitterroot NF Warm Springs Campground,""", lat:",45.843821,",",lon:,-114.037916,"},","{name:""Bitterroot NF Warm Springs Campground"", lat:45.843821,lon:-114.037916},"
-113.909383,48.280244,Flathead NF Lid Creek Campground,"FR 895,
Hungry Horse,
MT,
,
(406) 387-3800","{name:""",Flathead NF Lid Creek Campground,""", lat:",48.280244,",",lon:,-113.909383,"},","{name:""Flathead NF Lid Creek Campground"", lat:48.280244,lon:-113.909383},"
-113.964304,48.309188,Flathead NF Lost Johnny Point Campground,"FR 895,
Hungry Horse,
MT,
,
(406) 387-3800","{name:""",Flathead NF Lost Johnny Point Campground,""", lat:",48.309188,",",lon:,-113.964304,"},","{name:""Flathead NF Lost Johnny Point Campground"", lat:48.309188,lon:-113.964304},"
-113.955796,48.335734,Flathead NF Emery Bay Campground,"Rt 38,
Hungry Horse,
MT,
,
(406) 387-3800","{name:""",Flathead NF Emery Bay Campground,""", lat:",48.335734,",",lon:,-113.955796,"},","{name:""Flathead NF Emery Bay Campground"", lat:48.335734,lon:-113.955796},"
-113.46537,48.251734,Flathead NF Devil Creek Campground,"Hwy 2,
Hungry Horse,
MT,
,
(406) 646-1012","{name:""",Flathead NF Devil Creek Campground,""", lat:",48.251734,",",lon:,-113.46537,"},","{name:""Flathead NF Devil Creek Campground"", lat:48.251734,lon:-113.46537},"
-113.351848,48.318657,Lewis and Clark NF Summit Campground,"Hwy 2,
East Glacier,
MT,
,
(406) 727-8733","{name:""",Lewis and Clark NF Summit Campground,""", lat:",48.318657,",",lon:,-113.351848,"},","{name:""Lewis and Clark NF Summit Campground"", lat:48.318657,lon:-113.351848},"
-111.990543,46.994862,Holter Lake Campground,"1380 Beartooth Rd,
Wolf Creek,
MT,
59648,
(406) 533-7600","{name:""",Holter Lake Campground,""", lat:",46.994862,",",lon:,-111.990543,"},","{name:""Holter Lake Campground"", lat:46.994862,lon:-111.990543},"
-109.9174,45.02378,Gallatin NF Soda Butte Campground,"Hwy 212,
Cooke City,
MT,
,
(406) 848-7375","{name:""",Gallatin NF Soda Butte Campground,""", lat:",45.02378,",",lon:,-109.9174,"},","{name:""Gallatin NF Soda Butte Campground"", lat:45.02378,lon:-109.9174},"
-109.8951,45.027,Gallatin NF  Colter Campground,"Hwy 212,
Cooke City,
MT,
,
(406) 848-7375","{name:""",Gallatin NF  Colter Campground,""", lat:",45.027,",",lon:,-109.8951,"},","{name:""Gallatin NF  Colter Campground"", lat:45.027,lon:-109.8951},"
-109.872675,45.018645,Gallatin NF  Chief Joseph Campground,"Hwy 212,
Cooke City,
MT,
,
(406) 848-7375","{name:""",Gallatin NF  Chief Joseph Campground,""", lat:",45.018645,",",lon:,-109.872675,"},","{name:""Gallatin NF  Chief Joseph Campground"", lat:45.018645,lon:-109.872675},"
-115.30723,48.40004,Hook-U-up RV Park,"Jennings Hiline Dr,
Libby,
MT,
59923,
(406) 293-6869","{name:""",Hook-U-up RV Park,""", lat:",48.40004,",",lon:,-115.30723,"},","{name:""Hook-U-up RV Park"", lat:48.40004,lon:-115.30723},"
-112.72517,46.40864,Indian Creek RV Campground,"745 Maverick Lane,
Deer Lodge,
MT,
59722-2347,
(406) 846-3848","{name:""",Indian Creek RV Campground,""", lat:",46.40864,",",lon:,-112.72517,"},","{name:""Indian Creek RV Campground"", lat:46.40864,lon:-112.72517},"
-109.25171,45.62905,Itch-kep-pe Park City Park (free no hookups),",
Columbus,
MT,
,
(406) 322-5313","{name:""",Itch-kep-pe Park City Park (free no hookups),""", lat:",45.62905,",",lon:,-109.25171,"},","{name:""Itch-kep-pe Park City Park (free no hookups)"", lat:45.62905,lon:-109.25171},"
-114.825346,47.30659,Lolo NF Cascade Campground,"Rt 135,
Plains,
MT,
,
(406) 587-9054","{name:""",Lolo NF Cascade Campground,""", lat:",47.30659,",",lon:,-114.825346,"},","{name:""Lolo NF Cascade Campground"", lat:47.30659,lon:-114.825346},"
-108.687497,47.62294,James Kipp Recreation Area BLM,"Hwy 191,
Roy,
MT,
59489,
(406) 538-1900","{name:""",James Kipp Recreation Area BLM,""", lat:",47.62294,",",lon:,-108.687497,"},","{name:""James Kipp Recreation Area BLM"", lat:47.62294,lon:-108.687497},"
-108.522663,47.91674,Buckhorn Cabins & RV Park,"143 Whitcomb St,
Zortman,
MT,
59546,
(406) 673-3162","{name:""",Buckhorn Cabins & RV Park,""", lat:",47.91674,",",lon:,-108.522663,"},","{name:""Buckhorn Cabins & RV Park"", lat:47.91674,lon:-108.522663},"
-108.798707,47.025506,Little Montana Truckstop Campground,",
Grass Range,
MT,
59032,
(406) 428-2270","{name:""",Little Montana Truckstop Campground,""", lat:",47.025506,",",lon:,-108.798707,"},","{name:""Little Montana Truckstop Campground"", lat:47.025506,lon:-108.798707},"
-111.556094,44.797881,Hilltop Campground,",
Cameron,
MT,
59720,
(406) 682-4253","{name:""",Hilltop Campground,""", lat:",44.797881,",",lon:,-111.556094,"},","{name:""Hilltop Campground"", lat:44.797881,lon:-111.556094},"
-114.13208,46.96172,Jellystone RV Park,"9900 Jellystone Drive,
Missoula,
MT,
59808-8425,
(406) 543-9400","{name:""",Jellystone RV Park,""", lat:",46.96172,",",lon:,-114.13208,"},","{name:""Jellystone RV Park"", lat:46.96172,lon:-114.13208},"
-114.13062,46.96473,Jim  Mary's RV Park,"9800 US Highway 93 N,
Missoula,
MT,
59808-8989,
(406) 549-4416","{name:""",Jim  Mary's RV Park,""", lat:",46.96473,",",lon:,-114.13062,"},","{name:""Jim  Mary's RV Park"", lat:46.96473,lon:-114.13062},"
-113.42602,48.74983,Johnson's of St. Mary Campground  RV Park,"21 Red Eagle Road,
Browning,
MT,
59417,
(406) 732-5565","{name:""",Johnson's of St. Mary Campground  RV Park,""", lat:",48.74983,",",lon:,-113.42602,"},","{name:""Johnson's of St. Mary Campground  RV Park"", lat:48.74983,lon:-113.42602},"
-111.699266,46.653343,Kim's Marina  Resort,"8015 Canyon Ferry Road,
Helena,
MT,
59602,
(406) 475-3723","{name:""",Kim's Marina  Resort,""", lat:",46.653343,",",lon:,-111.699266,"},","{name:""Kim's Marina  Resort"", lat:46.653343,lon:-111.699266},"
-112.100431,45.321109,KOA Alder,"2280 Montana 287,
Alder,
MT,
59710,
(406) 842-5677","{name:""",KOA Alder,""", lat:",45.321109,",",lon:,-112.100431,"},","{name:""KOA Alder"", lat:45.321109,lon:-112.100431},"
-109.79996,45.77316,KOA Big Timber,"693 Hwy 10 East,
Big Timber,
MT,
59011,
(406) 932-6569","{name:""",KOA Big Timber,""", lat:",45.77316,",",lon:,-109.79996,"},","{name:""KOA Big Timber"", lat:45.77316,lon:-109.79996},"
-108.48501,45.75923,KOA Billings,"547 Garden Avenue,
Billings,
MT,
59101-5735,
(406) 252-3104","{name:""",KOA Billings,""", lat:",45.75923,",",lon:,-108.48501,"},","{name:""KOA Billings"", lat:45.75923,lon:-108.48501},"
-111.18901,45.65903,KOA Bozeman,"81123 Gallatin Road,
Bozeman,
MT,
59718,
(406) 587-3030","{name:""",KOA Bozeman,""", lat:",45.65903,",",lon:,-111.18901,"},","{name:""KOA Bozeman"", lat:45.65903,lon:-111.18901},"
-112.53009,45.994127,KOA Butte Montana,"1601 Kaw Avenue,
Butte,
MT,
59701,
(406) 782-8080","{name:""",KOA Butte Montana,""", lat:",45.994127,",",lon:,-112.53009,"},","{name:""KOA Butte Montana"", lat:45.994127,lon:-112.53009},"
-112.16658,47.81576,Choteau Campgrounds,"85 Mt  Hwy 221,
Choteau,
MT,
59422,
(406) 466-2615","{name:""",Choteau Campgrounds,""", lat:",47.81576,",",lon:,-112.16658,"},","{name:""Choteau Campgrounds"", lat:47.81576,lon:-112.16658},"
-112.740859,46.398204,KOA Deer Lodge,"330 Park Street,
Deer Lodge,
MT,
59722,
(406) 846-1629","{name:""",KOA Deer Lodge,""", lat:",46.398204,",",lon:,-112.740859,"},","{name:""KOA Deer Lodge"", lat:46.398204,lon:-112.740859},"
-112.65059,45.21824,KOA Dillon,"735 West Park Street,
Dillon,
MT,
59725-9720,
(406) 683-2749","{name:""",KOA Dillon,""", lat:",45.21824,",",lon:,-112.65059,"},","{name:""KOA Dillon"", lat:45.21824,lon:-112.65059},"
-111.22189,47.49367,KOA Great Falls,"1500 51st Street South,
Great Falls,
MT,
59405,
(406) 727-3191","{name:""",KOA Great Falls,""", lat:",47.49367,",",lon:,-111.22189,"},","{name:""KOA Great Falls"", lat:47.49367,lon:-111.22189},"
-108.54173,46.450676,Ideal Motel and RV Park,"926 Main St,
Roundup,
MT,
,
(406) 247-0740","{name:""",Ideal Motel and RV Park,""", lat:",46.450676,",",lon:,-108.54173,"},","{name:""Ideal Motel and RV Park"", lat:46.450676,lon:-108.54173},"
-107.612942,45.7636,KOA Hardin,"Rr 1 Box 1009,
Hardin,
MT,
59034-9707,
(406) 665-1635","{name:""",KOA Hardin,""", lat:",45.7636,",",lon:,-107.612942,"},","{name:""KOA Hardin"", lat:45.7636,lon:-107.612942},"
-109.625896,47.741882,Judith Landing Campground,",
Big Sandy,
MT,
59520,
(406) 622-4000","{name:""",Judith Landing Campground,""", lat:",47.741882,",",lon:,-109.625896,"},","{name:""Judith Landing Campground"", lat:47.741882,lon:-109.625896},"
-113.421632,46.6979,Bearmouth RV Park,"Drummond Frontage Road,
Clinton,
MT,
59825,
(406) 825-9950","{name:""",Bearmouth RV Park,""", lat:",46.6979,",",lon:,-113.421632,"},","{name:""Bearmouth RV Park"", lat:46.6979,lon:-113.421632},"
-107.93543,47.432645,Crooked Creek Campground,",
Winnett,
MT,
59087,
(403) 653-1100","{name:""",Crooked Creek Campground,""", lat:",47.432645,",",lon:,-107.93543,"},","{name:""Crooked Creek Campground"", lat:47.432645,lon:-107.93543},"
-110.57941,45.51075,KOA Livingston Paradise Valley,"163 Pine Creek Road,
Livingston,
MT,
59047-9119,
(406) 222-0992","{name:""",KOA Livingston Paradise Valley,""", lat:",45.51075,",",lon:,-110.57941,"},","{name:""KOA Livingston Paradise Valley"", lat:45.51075,lon:-110.57941},"
-105.85874,46.40598,KOA Miles City,"1 Palmer Street,
Miles City,
MT,
59301,
(406) 232-3991","{name:""",KOA Miles City,""", lat:",46.40598,",",lon:,-105.85874,"},","{name:""KOA Miles City"", lat:46.40598,lon:-105.85874},"
-114.042558,46.896022,KOA Missoula,"3450 Tina Avenue,
Missoula,
MT,
59808-1372,
(406) 541-1881","{name:""",KOA Missoula,""", lat:",46.896022,",",lon:,-114.042558,"},","{name:""KOA Missoula"", lat:46.896022,lon:-114.042558},"
-114.18427,47.70012,KOA Polson-Flathead Lake,"200 Irvine Flats Road,
Polson,
MT,
59860-9250,
(406) 883-2151","{name:""",KOA Polson-Flathead Lake,""", lat:",47.70012,",",lon:,-114.18427,"},","{name:""KOA Polson-Flathead Lake"", lat:47.70012,lon:-114.18427},"
-109.2289,45.25748,KOA Red Lodge,"7464 US Hwy 212,
Red Lodge,
MT,
59068-9649,
(406) 446-2364","{name:""",KOA Red Lodge,""", lat:",45.25748,",",lon:,-109.2289,"},","{name:""KOA Red Lodge"", lat:45.25748,lon:-109.2289},"
-113.437011,48.757912,KOA St. Mary Glacier Park,"106 W Shore Dr,
Browning,
MT,
59417,
(406) 732-4122","{name:""",KOA St. Mary Glacier Park,""", lat:",48.757912,",",lon:,-113.437011,"},","{name:""KOA St. Mary Glacier Park"", lat:48.757912,lon:-113.437011},"
-111.58056,46.41422,KOA Townsend/Canyon Ferry Lake,"81 Silos Road,
Townsend,
MT,
59644-9654,
(406) 266-3100","{name:""",KOA Townsend/Canyon Ferry Lake,""", lat:",46.41422,",",lon:,-111.58056,"},","{name:""KOA Townsend/Canyon Ferry Lake"", lat:46.41422,lon:-111.58056},"
-113.98113,48.464552,KOA West Glacier,"355 Halfmoon Flats,
West Glacier,
MT,
59936,
(406) 387-5341","{name:""",KOA West Glacier,""", lat:",48.464552,",",lon:,-113.98113,"},","{name:""KOA West Glacier"", lat:48.464552,lon:-113.98113},"
-114.33525,48.34665,KOA Whitefish Glacier Park,"5121  Hwy 93 S,
Whitefish,
MT,
59937,
(406) 862-4242","{name:""",KOA Whitefish Glacier Park,""", lat:",48.34665,",",lon:,-114.33525,"},","{name:""KOA Whitefish Glacier Park"", lat:48.34665,lon:-114.33525},"
-111.21793,44.68604,KOA Yellowstone Park,"3305 Targhee Pass Hwy West,
Yellowstone,
MT,
59758,
(800) 562-7591","{name:""",KOA Yellowstone Park,""", lat:",44.68604,",",lon:,-111.21793,"},","{name:""KOA Yellowstone Park"", lat:44.68604,lon:-111.21793},"
-115.304798,48.486259,Kootenai National Forest McGillivray Campground,",
Libby,
MT,
,
(406) 293-7773","{name:""",Kootenai National Forest McGillivray Campground,""", lat:",48.486259,",",lon:,-115.304798,"},","{name:""Kootenai National Forest McGillivray Campground"", lat:48.486259,lon:-115.304798},"
-113.19573,46.688645,Good Time Camping and RV Park,"239 Drummond Frontage Rd,
Drummond,
MT,
59832,
(406) 288-3608","{name:""",Good Time Camping and RV Park,""", lat:",46.688645,",",lon:,-113.19573,"},","{name:""Good Time Camping and RV Park"", lat:46.688645,lon:-113.19573},"
-114.835963,48.720439,Kootenai National Forest North Dickey Lake Campground,",
Eureka,
MT,
,
(406) 882-4451","{name:""",Kootenai National Forest North Dickey Lake Campground,""", lat:",48.720439,",",lon:,-114.835963,"},","{name:""Kootenai National Forest North Dickey Lake Campground"", lat:48.720439,lon:-114.835963},"
-115.304028,48.724791,Kootenai National Forest Peck Gulch Campground,",
Eureka,
MT,
,
(406) 296-2536","{name:""",Kootenai National Forest Peck Gulch Campground,""", lat:",48.724791,",",lon:,-115.304028,"},","{name:""Kootenai National Forest Peck Gulch Campground"", lat:48.724791,lon:-115.304028},"
-115.310207,48.652584,Kootenai NF Rocky Gorge Campground,"Rt 37,
Eureka,
MT,
,
(406) 293-6211","{name:""",Kootenai NF Rocky Gorge Campground,""", lat:",48.652584,",",lon:,-115.310207,"},","{name:""Kootenai NF Rocky Gorge Campground"", lat:48.652584,lon:-115.310207},"
-111.685888,45.572672,Beartrap Hot Springs Campground,",
Norris,
MT,
59745,
","{name:""",Beartrap Hot Springs Campground,""", lat:",45.572672,",",lon:,-111.685888,"},","{name:""Beartrap Hot Springs Campground"", lat:45.572672,lon:-111.685888},"
-115.919914,48.500172,Kootenai River Campground,"11251 US Hwy 2,
Troy,
MT,
59935,
(406) 295-4090","{name:""",Kootenai River Campground,""", lat:",48.500172,",",lon:,-115.919914,"},","{name:""Kootenai River Campground"", lat:48.500172,lon:-115.919914},"
-111.854975,48.520063,Lake Sheloole Park City of Shelby,"1210 Oilfield Avenue,
Shelby,
MT,
59474,
(406) 434-5222","{name:""",Lake Sheloole Park City of Shelby,""", lat:",48.520063,",",lon:,-111.854975,"},","{name:""Lake Sheloole Park City of Shelby"", lat:48.520063,lon:-111.854975},"
-114.24136,48.35353,LaSalle RV Park,"5618 US Highway 2 W,
Columbia Falls,
MT,
59912,
(406) 892-4668","{name:""",LaSalle RV Park,""", lat:",48.35353,",",lon:,-114.24136,"},","{name:""LaSalle RV Park"", lat:48.35353,lon:-114.24136},"
-113.884728,48.606142,Glacier NP Sprague Creek Campground,"Going to the Sun Road,
West Glacier,
MT,
,
(406) 888-7800","{name:""",Glacier NP Sprague Creek Campground,""", lat:",48.606142,",",lon:,-113.884728,"},","{name:""Glacier NP Sprague Creek Campground"", lat:48.606142,lon:-113.884728},"
-112.88339,47.49049,Lewis  Clark National Forest Benchmark Campground,",
Augusta,
MT,
,
(406) 466-5341","{name:""",Lewis  Clark National Forest Benchmark Campground,""", lat:",47.49049,",",lon:,-112.88339,"},","{name:""Lewis  Clark National Forest Benchmark Campground"", lat:47.49049,lon:-112.88339},"
-109.51072,46.79481,Lewis Clark National Forest Crystal Lake Campground,"Crystal Lake Rd,
Lewistown,
MT,
59464,
(406) 535-3045","{name:""",Lewis Clark National Forest Crystal Lake Campground,""", lat:",46.79481,",",lon:,-109.51072,"},","{name:""Lewis Clark National Forest Crystal Lake Campground"", lat:46.79481,lon:-109.51072},"
-110.51575,46.97972,Lewis Clark National Forest Dry Wolf Campground,",
Stanford,
MT,
,
(406) 566-2292","{name:""",Lewis Clark National Forest Dry Wolf Campground,""", lat:",46.97972,",",lon:,-110.51575,"},","{name:""Lewis Clark National Forest Dry Wolf Campground"", lat:46.97972,lon:-110.51575},"
-112.75481,47.60435,Lewis Clark National Forest Mortimer Gulch Campground,",
Augusta,
MT,
,
(406) 727-8733","{name:""",Lewis Clark National Forest Mortimer Gulch Campground,""", lat:",47.60435,",",lon:,-112.75481,"},","{name:""Lewis Clark National Forest Mortimer Gulch Campground"", lat:47.60435,lon:-112.75481},"
-111.85854,48.52479,Lewis Clark RV Park,"1535 Oilfield Avenue,
Shelby,
MT,
59474,
(406) 434-2710","{name:""",Lewis Clark RV Park,""", lat:",48.52479,",",lon:,-111.85854,"},","{name:""Lewis Clark RV Park"", lat:48.52479,lon:-111.85854},"
-112.02878,46.70516,Lincoln Rd RV Park,"850 Lincoln Rd W,
Helena,
MT,
59602,
(406) 458-3725","{name:""",Lincoln Rd RV Park,""", lat:",46.70516,",",lon:,-112.02878,"},","{name:""Lincoln Rd RV Park"", lat:46.70516,lon:-112.02878},"
-111.25187,44.68666,Lionshead Mountain RV Resort,"1545 Targhee Pass Hwy West,
Yellowstone,
MT,
59758,
(877) 935-5690","{name:""",Lionshead Mountain RV Resort,""", lat:",44.68666,",",lon:,-111.25187,"},","{name:""Lionshead Mountain RV Resort"", lat:44.68666,lon:-111.25187},"
-110.575467,45.64676,Livingston Campground,"11 Rogers Lane,
Livingston,
MT,
59047,
(406) 222-1122","{name:""",Livingston Campground,""", lat:",45.64676,",",lon:,-110.575467,"},","{name:""Livingston Campground"", lat:45.64676,lon:-110.575467},"
-111.94305,46.96083,Log Gulch BLM,",
Wolf Creek,
MT,
,
(406) 235-4480","{name:""",Log Gulch BLM,""", lat:",46.96083,",",lon:,-111.94305,"},","{name:""Log Gulch BLM"", lat:46.96083,lon:-111.94305},"
-114.53117,46.72515,Lolo Hot Springs RV Park  Cabins,"38500 W. Highway 12,
Lolo,
MT,
59847-8421,
(406) 273-2290","{name:""",Lolo Hot Springs RV Park  Cabins,""", lat:",46.72515,",",lon:,-114.53117,"},","{name:""Lolo Hot Springs RV Park  Cabins"", lat:46.72515,lon:-114.53117},"
-113.495238,47.186358,Lolo National Forest Big Larch Campground,",
Seeley Lake,
MT,
,
(406) 677-2233","{name:""",Lolo National Forest Big Larch Campground,""", lat:",47.186358,",",lon:,-113.495238,"},","{name:""Lolo National Forest Big Larch Campground"", lat:47.186358,lon:-113.495238},"
-114.76666,47.08055,Lolo National Forest Quartz Flat Campground,",
Superior,
MT,
,
(406) 677-2233","{name:""",Lolo National Forest Quartz Flat Campground,""", lat:",47.08055,",",lon:,-114.76666,"},","{name:""Lolo National Forest Quartz Flat Campground"", lat:47.08055,lon:-114.76666},"
-113.513694,47.184446,Lolo National Forest River Point Campground,",
Seeley Lake,
MT,
,
(406) 677-2233","{name:""",Lolo National Forest River Point Campground,""", lat:",47.184446,",",lon:,-113.513694,"},","{name:""Lolo National Forest River Point Campground"", lat:47.184446,lon:-113.513694},"
-113.520482,47.192998,Lolo National Forest Seeley Lake Campground,",
Seeley Lake,
MT,
,
(406) 677-2233","{name:""",Lolo National Forest Seeley Lake Campground,""", lat:",47.192998,",",lon:,-113.520482,"},","{name:""Lolo National Forest Seeley Lake Campground"", lat:47.192998,lon:-113.520482},"
-114.13615,46.74868,Lolo Square Dance Center Campground,"9955 Lolo Creek Road,
Lolo,
MT,
59847,
(406) 273-0141","{name:""",Lolo Square Dance Center Campground,""", lat:",46.74868,",",lon:,-114.13615,"},","{name:""Lolo Square Dance Center Campground"", lat:46.74868,lon:-114.13615},"
-111.186047,44.735186,Madison Arm Resort and Marina,"5475 Madison Arm Road,
Hebgen Lake,
MT,
59758,
(406) 646-9328","{name:""",Madison Arm Resort and Marina,""", lat:",44.735186,",",lon:,-111.186047,"},","{name:""Madison Arm Resort and Marina"", lat:44.735186,lon:-111.186047},"
-115.165223,48.900115,Mariners Haven Campground,"101 Mariners Drive,
Rexford,
MT,
59930,
(406) 297-7821","{name:""",Mariners Haven Campground,""", lat:",48.900115,",",lon:,-115.165223,"},","{name:""Mariners Haven Campground"", lat:48.900115,lon:-115.165223},"
-105.820425,46.399351,Meadows RV Park,"3204 Comstock St,
Miles City,
Mt,
59301,
(406) 234-3013","{name:""",Meadows RV Park,""", lat:",46.399351,",",lon:,-105.820425,"},","{name:""Meadows RV Park"", lat:46.399351,lon:-105.820425},"
-112.25309,46.26972,Merry Widow RV Park,"29 Frontage rd,
Basin,
MT,
59631,
(406) 225-3220","{name:""",Merry Widow RV Park,""", lat:",46.26972,",",lon:,-112.25309,"},","{name:""Merry Widow RV Park"", lat:46.26972,lon:-112.25309},"
-109.42958,47.07223,Mountain Acres Mobile Home Park  Campground,"103 Rocklyn Avenue,
Lewistown,
MT,
59457-1631,
(406) 538-7591","{name:""",Mountain Acres Mobile Home Park  Campground,""", lat:",47.07223,",",lon:,-109.42958,"},","{name:""Mountain Acres Mobile Home Park  Campground"", lat:47.07223,lon:-109.42958},"
-114.04585,48.38774,Mountain Meadow RV Park and Campground,",
Hungry Horse,
MT,
,
(406) 387-9125","{name:""",Mountain Meadow RV Park and Campground,""", lat:",48.38774,",",lon:,-114.04585,"},","{name:""Mountain Meadow RV Park and Campground"", lat:48.38774,lon:-114.04585},"
-109.24471,45.64743,Mountain Range RV Park,"19 Mountain Range Road,
Columbus,
MT,
59019,
(406) 322-1140","{name:""",Mountain Range RV Park,""", lat:",45.64743,",",lon:,-109.24471,"},","{name:""Mountain Range RV Park"", lat:45.64743,lon:-109.24471},"
-114.26895,48.37096,Mountain View RV Park,"3621 Mt Highway 40 W,
Columbia Falls,
MT,
59912,
(406) 892-2500","{name:""",Mountain View RV Park,""", lat:",48.37096,",",lon:,-114.26895,"},","{name:""Mountain View RV Park"", lat:48.37096,lon:-114.26895},"
-114.0412,48.43782,North American RV Park,"10640 Highway 2 E,
Coram,
MT,
59913,
(406) 387-5800","{name:""",North American RV Park,""", lat:",48.43782,",",lon:,-114.0412,"},","{name:""North American RV Park"", lat:48.43782,lon:-114.0412},"
-115.0822,47.28791,Nugget RV Park,"1037 Old Hwy 10 East,
St. Regis,
MT,
59866,
(406) 649-2122","{name:""",Nugget RV Park,""", lat:",47.28791,",",lon:,-115.0822,"},","{name:""Nugget RV Park"", lat:47.28791,lon:-115.0822},"
-109.541865,45.70571,Old West RV,"4 S Division St,
Reed Point,
MT,
59069,
(406) 326-2394","{name:""",Old West RV,""", lat:",45.70571,",",lon:,-109.541865,"},","{name:""Old West RV"", lat:45.70571,lon:-109.541865},"
-113.362473,46.179611,Lake View RV Park,"24 Abbie Lane,
Anaconda,
MT,
59711,
(406) 560-0472","{name:""",Lake View RV Park,""", lat:",46.179611,",",lon:,-113.362473,"},","{name:""Lake View RV Park"", lat:46.179611,lon:-113.362473},"
